wisteria01_31	a	OS	OS
wisteria01_31	measured	OS	OS
wisteria01_31	step	OS	OS
wisteria01_31	was	OS	OS
wisteria01_31	heard	OS	OS
wisteria01_31	upon	OS	OS
wisteria01_31	the	OS	OS
wisteria01_31	stairs	OS	OS
wisteria01_31	,	OS	OS
wisteria01_31	and	OS	OS
wisteria01_31	a	OS	OS
wisteria01_31	moment	OS	OS
wisteria01_31	later	OS	OS
wisteria01_31	a	OS	OS
wisteria01_31	stout	OS	OS
wisteria01_31	,	OS	OS
wisteria01_31	tall	OS	OS
wisteria01_31	,	OS	OS
wisteria01_31	gray-whiskered	OS	OS
wisteria01_31	and	OS	OS
wisteria01_31	solemnly	OS	OS
wisteria01_31	respectable	OS	OS
wisteria01_31	person	OS	OS
wisteria01_31	was	OS	OS
wisteria01_31	ushered	OS	OS
wisteria01_31	into	OS	OS
wisteria01_31	the	OS	OS
wisteria01_31	room	OS	OS
wisteria01_31	.	OS	OS
wisteria01_310	``	OS	OS
wisteria01_310	and	OS	OS
wisteria01_310	the	OS	OS
wisteria01_310	message	OS	OS
wisteria01_310	?	OS	OS
wisteria01_310	"	OS	OS
wisteria01_311	``	OS	OS
wisteria01_311	how	OS	OS
wisteria01_311	did	OS	OS
wisteria01_311	it	OS	OS
wisteria01_311	run	OS	OS
wisteria01_311	?	OS	OS
wisteria01_312	`	OS	OS
wisteria01_312	our	OS	OS
wisteria01_312	own	OS	OS
wisteria01_312	colours	OS	OS
wisteria01_312	,	OS	OS
wisteria01_312	green	OS	OS
wisteria01_312	and	OS	OS
wisteria01_312	white	OS	OS
wisteria01_312	.	OS	OS
wisteria01_312	'	OS	OS
wisteria01_313	sounds	OS	OS
wisteria01_313	like	OS	OS
wisteria01_313	racing	OS	OS
wisteria01_313	.	OS	OS
wisteria01_314	`	OS	OS
wisteria01_314	green	OS	OS
wisteria01_314	open	OS	OS
wisteria01_314	,	OS	OS
wisteria01_314	white	OS	OS
wisteria01_314	shut	OS	OS
wisteria01_314	.	OS	OS
wisteria01_314	'	OS	OS
wisteria01_315	that	OS	OS
wisteria01_315	is	OS	OS
wisteria01_315	clearly	OS	OS
wisteria01_315	a	OS	OS
wisteria01_315	signal	OS	OS
wisteria01_315	.	OS	OS
wisteria01_316	`	OS	OS
wisteria01_316	main	OS	OS
wisteria01_316	stair	OS	OS
wisteria01_316	,	OS	OS
wisteria01_316	first	OS	OS
wisteria01_316	corridor	OS	OS
wisteria01_316	,	OS	OS
wisteria01_316	seventh	OS	OS
wisteria01_316	right	OS	OS
wisteria01_316	,	OS	OS
wisteria01_316	green	OS	OS
wisteria01_316	baize	OS	OS
wisteria01_316	.	OS	OS
wisteria01_316	'	OS	OS
wisteria01_317	this	OS	OS
wisteria01_317	is	OS	OS
wisteria01_317	an	OS	OS
wisteria01_317	assignation	OS	OS
wisteria01_317	.	OS	OS
wisteria01_318	we	OS	OS
wisteria01_318	may	OS	OS
wisteria01_318	find	OS	OS
wisteria01_318	a	OS	OS
wisteria01_318	jealous	OS	OS
wisteria01_318	husband	OS	OS
wisteria01_318	at	OS	OS
wisteria01_318	the	OS	OS
wisteria01_318	bottom	OS	OS
wisteria01_318	of	OS	OS
wisteria01_318	it	OS	OS
wisteria01_318	all	OS	OS
wisteria01_318	.	OS	OS
wisteria01_319	it	OS	OS
wisteria01_319	was	OS	OS
wisteria01_319	clearly	OS	OS
wisteria01_319	a	OS	OS
wisteria01_319	dangerous	OS	OS
wisteria01_319	quest	OS	OS
wisteria01_319	.	OS	OS
wisteria01_32	his	OS	OS
wisteria01_32	life	OS	OS
wisteria01_32	history	OS	OS
wisteria01_32	was	OS	OS
wisteria01_32	written	OS	OS
wisteria01_32	in	OS	OS
wisteria01_32	his	OS	OS
wisteria01_32	heavy	OS	OS
wisteria01_32	features	OS	OS
wisteria01_32	and	OS	OS
wisteria01_32	pompous	OS	OS
wisteria01_32	manner	OS	OS
wisteria01_32	.	OS	OS
wisteria01_320_1	she	IS	IS
wisteria01_320_1	would	IS	IS
wisteria01_320_1	not	OS	OS
wisteria01_320_1	have	IS	IS
wisteria01_320_1	said	IS	IS
wisteria01_320_1	`	IS	IS
wisteria01_320_1	godspeed	IS	IS
wisteria01_320_1	'	IS	IS
wisteria01_320_1	had	IS	IS
wisteria01_320_1	it	IS	IS
wisteria01_320_1	not	IS	IS
wisteria01_320_1	been	IS	IS
wisteria01_320_1	so	IS	IS
wisteria01_320_1	.	OS	OS
wisteria01_320_2	she	OS	OS
wisteria01_320_2	would	OS	OS
wisteria01_320_2	not	OS	OS
wisteria01_320_2	have	OS	OS
wisteria01_320_2	said	OS	OS
wisteria01_320_2	`	OS	OS
wisteria01_320_2	godspeed	OS	OS
wisteria01_320_2	'	OS	OS
wisteria01_320_2	had	IS	IS
wisteria01_320_2	it	IS	IS
wisteria01_320_2	not	OS	OS
wisteria01_320_2	been	IS	IS
wisteria01_320_2	so	IS	IS
wisteria01_320_2	.	OS	OS
wisteria01_321	`	OS	OS
wisteria01_321	d	OS	OS
wisteria01_321	'	OS	OS
wisteria01_321	--	OS	OS
wisteria01_321	that	OS	OS
wisteria01_321	should	OS	OS
wisteria01_321	be	OS	OS
wisteria01_321	a	OS	OS
wisteria01_321	guide	OS	OS
wisteria01_321	.	OS	OS
wisteria01_321	"	OS	OS
wisteria01_322	``	OS	OS
wisteria01_322	the	OS	OS
wisteria01_322	man	OS	OS
wisteria01_322	was	OS	OS
wisteria01_322	a	OS	OS
wisteria01_322	spaniard	OS	OS
wisteria01_322	.	OS	OS
wisteria01_323	i	OS	OS
wisteria01_323	suggest	OS	OS
wisteria01_323	that	OS	OS
wisteria01_323	`	OS	OS
wisteria01_323	d	OS	OS
wisteria01_323	'	OS	OS
wisteria01_323	stands	OS	OS
wisteria01_323	for	OS	OS
wisteria01_323	dolores	OS	OS
wisteria01_323	,	OS	OS
wisteria01_323	a	OS	OS
wisteria01_323	common	OS	OS
wisteria01_323	female	OS	OS
wisteria01_323	name	OS	OS
wisteria01_323	in	OS	OS
wisteria01_323	spain	OS	OS
wisteria01_323	.	OS	OS
wisteria01_323	"	OS	OS
wisteria01_324_1	``	OS	OS
wisteria01_324_1	good	OS	OS
wisteria01_324_1	,	OS	OS
wisteria01_324_1	watson	OS	OS
wisteria01_324_1	,	OS	OS
wisteria01_324_1	very	OS	OS
wisteria01_324_1	good	OS	OS
wisteria01_324_1	--	OS	OS
wisteria01_324_1	but	OS	OS
wisteria01_324_1	quite	IS	OS
wisteria01_324_1	inadmissable	IS	IS
wisteria01_324_1	.	OS	OS
wisteria01_325	a	OS	OS
wisteria01_325	spaniard	OS	OS
wisteria01_325	would	OS	OS
wisteria01_325	write	OS	OS
wisteria01_325	to	OS	OS
wisteria01_325	a	OS	OS
wisteria01_325	spaniard	OS	OS
wisteria01_325	in	OS	OS
wisteria01_325	spanish	OS	OS
wisteria01_325	.	OS	OS
wisteria01_326	the	OS	OS
wisteria01_326	writer	OS	OS
wisteria01_326	of	OS	OS
wisteria01_326	this	OS	OS
wisteria01_326	note	OS	OS
wisteria01_326	is	OS	OS
wisteria01_326	certainly	OS	OS
wisteria01_326	english	OS	OS
wisteria01_326	.	OS	OS
wisteria01_327	well	OS	OS
wisteria01_327	,	OS	OS
wisteria01_327	we	OS	OS
wisteria01_327	can	OS	OS
wisteria01_327	only	OS	OS
wisteria01_327	possess	OS	OS
wisteria01_327	our	OS	OS
wisteria01_327	soul	OS	OS
wisteria01_327	in	OS	OS
wisteria01_327	patience	OS	OS
wisteria01_327	until	OS	OS
wisteria01_327	this	OS	OS
wisteria01_327	excellent	OS	OS
wisteria01_327	inspector	OS	OS
wisteria01_327	come	OS	OS
wisteria01_327	back	OS	OS
wisteria01_327	for	OS	OS
wisteria01_327	us	OS	OS
wisteria01_327	.	OS	OS
wisteria01_328_1	meanwhile	OS	OS
wisteria01_328_1	we	OS	OS
wisteria01_328_1	can	OS	OS
wisteria01_328_1	thank	OS	OS
wisteria01_328_1	our	OS	OS
wisteria01_328_1	lucky	OS	OS
wisteria01_328_1	fate	OS	OS
wisteria01_328_1	which	OS	OS
wisteria01_328_1	has	OS	OS
wisteria01_328_1	rescued	OS	OS
wisteria01_328_1	us	OS	OS
wisteria01_328_1	for	OS	OS
wisteria01_328_1	a	OS	OS
wisteria01_328_1	few	OS	OS
wisteria01_328_1	short	OS	OS
wisteria01_328_1	hours	OS	OS
wisteria01_328_1	from	OS	OS
wisteria01_328_1	the	IS	IS
wisteria01_328_1	insufferable	IS	IS
wisteria01_328_1	fatigues	IS	IS
wisteria01_328_1	of	IS	IS
wisteria01_328_1	idleness	IS	IS
wisteria01_328_1	.	OS	OS
wisteria01_328_1	"	OS	OS
wisteria01_329	an	OS	OS
wisteria01_329	answer	OS	OS
wisteria01_329	had	OS	OS
wisteria01_329	arrived	OS	OS
wisteria01_329	to	OS	OS
wisteria01_329	holmes	OS	OS
wisteria01_329	's	OS	OS
wisteria01_329	telegram	OS	OS
wisteria01_329	before	OS	OS
wisteria01_329	our	OS	OS
wisteria01_329	surrey	OS	OS
wisteria01_329	officer	OS	OS
wisteria01_329	had	OS	OS
wisteria01_329	returned	OS	OS
wisteria01_329	.	OS	OS
wisteria01_33	from	OS	OS
wisteria01_33	his	OS	OS
wisteria01_33	spats	OS	OS
wisteria01_33	to	OS	OS
wisteria01_33	his	OS	OS
wisteria01_33	gold-rimmed	OS	OS
wisteria01_33	spectacles	OS	OS
wisteria01_33	he	OS	OS
wisteria01_33	was	OS	OS
wisteria01_33	a	OS	OS
wisteria01_33	conservative	OS	OS
wisteria01_33	,	OS	OS
wisteria01_33	a	OS	OS
wisteria01_33	churchman	OS	OS
wisteria01_33	,	OS	OS
wisteria01_33	a	OS	OS
wisteria01_33	good	OS	OS
wisteria01_33	citizen	OS	OS
wisteria01_33	,	OS	OS
wisteria01_33	orthodox	OS	OS
wisteria01_33	and	OS	OS
wisteria01_33	conventional	OS	OS
wisteria01_33	to	OS	OS
wisteria01_33	the	OS	OS
wisteria01_33	last	OS	OS
wisteria01_33	degree	OS	OS
wisteria01_33	.	OS	OS
wisteria01_330	holmes	OS	OS
wisteria01_330	read	OS	OS
wisteria01_330	it	OS	OS
wisteria01_330	and	OS	OS
wisteria01_330	was	OS	OS
wisteria01_330	about	OS	OS
wisteria01_330	to	OS	OS
wisteria01_330	place	OS	OS
wisteria01_330	it	OS	OS
wisteria01_330	in	OS	OS
wisteria01_330	his	OS	OS
wisteria01_330	notebook	OS	OS
wisteria01_330	when	OS	OS
wisteria01_330	he	OS	OS
wisteria01_330	caught	OS	OS
wisteria01_330	a	OS	OS
wisteria01_330	glimpse	OS	OS
wisteria01_330	of	OS	OS
wisteria01_330	my	OS	OS
wisteria01_330	expectant	OS	OS
wisteria01_330	face	OS	OS
wisteria01_330	.	OS	OS
wisteria01_331	he	OS	OS
wisteria01_331	tossed	OS	OS
wisteria01_331	it	OS	OS
wisteria01_331	across	OS	OS
wisteria01_331	with	OS	OS
wisteria01_331	a	OS	OS
wisteria01_331	laugh	OS	OS
wisteria01_331	.	OS	OS
wisteria01_332	``	OS	OS
wisteria01_332	we	OS	OS
wisteria01_332	are	OS	OS
wisteria01_332	moving	OS	OS
wisteria01_332	in	OS	OS
wisteria01_332	exalted	OS	OS
wisteria01_332	circles	OS	OS
wisteria01_332	,	OS	OS
wisteria01_332	"	OS	OS
wisteria01_332	said	OS	OS
wisteria01_332	he	OS	OS
wisteria01_332	.	OS	OS
wisteria01_333	the	OS	OS
wisteria01_333	telegram	OS	OS
wisteria01_333	was	OS	OS
wisteria01_333	a	OS	OS
wisteria01_333	list	OS	OS
wisteria01_333	of	OS	OS
wisteria01_333	names	OS	OS
wisteria01_333	and	OS	OS
wisteria01_333	addresses	OS	OS
wisteria01_333	:	OS	OS
wisteria01_334	lord	OS	OS
wisteria01_334	harringby	OS	OS
wisteria01_334	,	OS	OS
wisteria01_334	the	OS	OS
wisteria01_334	dingle	OS	OS
wisteria01_334	;	OS	OS
wisteria01_334	sir	OS	OS
wisteria01_334	george	OS	OS
wisteria01_334	ffolliott	OS	OS
wisteria01_334	,	OS	OS
wisteria01_334	oxshott	OS	OS
wisteria01_334	towers	OS	OS
wisteria01_334	;	OS	OS
wisteria01_334	mr.	OS	OS
wisteria01_334	hynes	OS	OS
wisteria01_334	hynes	OS	OS
wisteria01_334	,	OS	OS
wisteria01_334	j.p.	OS	OS
wisteria01_334	,	OS	OS
wisteria01_334	purdley	OS	OS
wisteria01_334	place	OS	OS
wisteria01_334	;	OS	OS
wisteria01_334	mr.	OS	OS
wisteria01_334	james	OS	OS
wisteria01_334	baker	OS	OS
wisteria01_334	williams	OS	OS
wisteria01_334	,	OS	OS
wisteria01_334	forton	OS	OS
wisteria01_334	old	OS	OS
wisteria01_334	hall	OS	OS
wisteria01_334	;	OS	OS
wisteria01_334	mr.	OS	OS
wisteria01_334	henderson	OS	OS
wisteria01_334	,	OS	OS
wisteria01_334	high	OS	OS
wisteria01_334	gable	OS	OS
wisteria01_334	;	OS	OS
wisteria01_334	rev.	OS	OS
wisteria01_334	joshua	OS	OS
wisteria01_334	stone	OS	OS
wisteria01_334	,	OS	OS
wisteria01_334	nether	OS	OS
wisteria01_334	walsling	OS	OS
wisteria01_334	.	OS	OS
wisteria01_335	``	OS	OS
wisteria01_335	this	OS	OS
wisteria01_335	is	OS	OS
wisteria01_335	a	OS	OS
wisteria01_335	very	OS	OS
wisteria01_335	obvious	OS	OS
wisteria01_335	way	OS	OS
wisteria01_335	of	OS	OS
wisteria01_335	limiting	OS	OS
wisteria01_335	our	OS	OS
wisteria01_335	field	OS	OS
wisteria01_335	of	OS	OS
wisteria01_335	operations	OS	OS
wisteria01_335	,	OS	OS
wisteria01_335	"	OS	OS
wisteria01_335	said	OS	OS
wisteria01_335	holmes	OS	OS
wisteria01_335	.	OS	OS
wisteria01_336	``	OS	OS
wisteria01_336	no	OS	OS
wisteria01_336	doubt	OS	OS
wisteria01_336	baynes	OS	OS
wisteria01_336	,	OS	OS
wisteria01_336	with	OS	OS
wisteria01_336	his	OS	OS
wisteria01_336	methodical	OS	OS
wisteria01_336	mind	OS	OS
wisteria01_336	,	OS	OS
wisteria01_336	has	OS	OS
wisteria01_336	already	OS	OS
wisteria01_336	adopted	OS	OS
wisteria01_336	some	OS	OS
wisteria01_336	similar	OS	OS
wisteria01_336	plan	OS	OS
wisteria01_336	.	OS	OS
wisteria01_336	"	OS	OS
wisteria01_337_1	``	OS	OS
wisteria01_337_1	i	IS	IS
wisteria01_337_1	do	IS	IS
wisteria01_337_1	n't	OS	OS
wisteria01_337_1	quite	IS	IS
wisteria01_337_1	understand	IS	IS
wisteria01_337_1	.	OS	OS
wisteria01_337_1	"	OS	OS
wisteria01_338	``	OS	OS
wisteria01_338	well	OS	OS
wisteria01_338	,	OS	OS
wisteria01_338	my	OS	OS
wisteria01_338	dear	OS	OS
wisteria01_338	fellow	OS	OS
wisteria01_338	,	OS	OS
wisteria01_338	we	OS	OS
wisteria01_338	have	OS	OS
wisteria01_338	already	OS	OS
wisteria01_338	arrived	OS	OS
wisteria01_338	at	OS	OS
wisteria01_338	the	OS	OS
wisteria01_338	conclusion	OS	OS
wisteria01_338	that	OS	OS
wisteria01_338	the	OS	OS
wisteria01_338	message	OS	OS
wisteria01_338	received	OS	OS
wisteria01_338	by	OS	OS
wisteria01_338	garcia	OS	OS
wisteria01_338	at	OS	OS
wisteria01_338	dinner	OS	OS
wisteria01_338	was	OS	OS
wisteria01_338	an	OS	OS
wisteria01_338	appointment	OS	OS
wisteria01_338	or	OS	OS
wisteria01_338	an	OS	OS
wisteria01_338	assignation	OS	OS
wisteria01_338	.	OS	OS
wisteria01_339	now	OS	OS
wisteria01_339	,	OS	OS
wisteria01_339	if	OS	OS
wisteria01_339	the	OS	OS
wisteria01_339	obvious	OS	OS
wisteria01_339	reading	OS	OS
wisteria01_339	of	OS	OS
wisteria01_339	it	OS	OS
wisteria01_339	is	OS	OS
wisteria01_339	correct	OS	OS
wisteria01_339	,	OS	OS
wisteria01_339	and	OS	OS
wisteria01_339	in	OS	OS
wisteria01_339	order	OS	OS
wisteria01_339	to	OS	OS
wisteria01_339	keep	OS	OS
wisteria01_339	the	OS	OS
wisteria01_339	tryst	OS	OS
wisteria01_339	one	OS	OS
wisteria01_339	has	OS	OS
wisteria01_339	to	OS	OS
wisteria01_339	ascend	OS	OS
wisteria01_339	a	OS	OS
wisteria01_339	main	OS	OS
wisteria01_339	stair	OS	OS
wisteria01_339	and	OS	OS
wisteria01_339	seek	OS	OS
wisteria01_339	the	OS	OS
wisteria01_339	seventh	OS	OS
wisteria01_339	door	OS	OS
wisteria01_339	in	OS	OS
wisteria01_339	a	OS	OS
wisteria01_339	corridor	OS	OS
wisteria01_339	,	OS	OS
wisteria01_339	it	OS	OS
wisteria01_339	is	OS	OS
wisteria01_339	perfectly	OS	OS
wisteria01_339	clear	OS	OS
wisteria01_339	that	OS	OS
wisteria01_339	the	OS	OS
wisteria01_339	house	OS	OS
wisteria01_339	is	OS	OS
wisteria01_339	a	OS	OS
wisteria01_339	very	OS	OS
wisteria01_339	large	OS	OS
wisteria01_339	one	OS	OS
wisteria01_339	.	OS	OS
wisteria01_34	but	OS	OS
wisteria01_34	some	OS	OS
wisteria01_34	amazing	OS	OS
wisteria01_34	experience	OS	OS
wisteria01_34	had	OS	OS
wisteria01_34	disturbed	OS	OS
wisteria01_34	his	OS	OS
wisteria01_34	native	OS	OS
wisteria01_34	composure	OS	OS
wisteria01_34	and	OS	OS
wisteria01_34	left	OS	OS
wisteria01_34	its	OS	OS
wisteria01_34	traces	OS	OS
wisteria01_34	in	OS	OS
wisteria01_34	his	OS	OS
wisteria01_34	bristling	OS	OS
wisteria01_34	hair	OS	OS
wisteria01_34	,	OS	OS
wisteria01_34	his	OS	OS
wisteria01_34	flushed	OS	OS
wisteria01_34	,	OS	OS
wisteria01_34	angry	OS	OS
wisteria01_34	cheeks	OS	OS
wisteria01_34	,	OS	OS
wisteria01_34	and	OS	OS
wisteria01_34	his	OS	OS
wisteria01_34	flurried	OS	OS
wisteria01_34	,	OS	OS
wisteria01_34	excited	OS	OS
wisteria01_34	manner	OS	OS
wisteria01_34	.	OS	OS
wisteria01_340_1	it	OS	OS
wisteria01_340_1	is	OS	OS
wisteria01_340_1	equally	OS	OS
wisteria01_340_1	certain	OS	OS
wisteria01_340_1	that	OS	OS
wisteria01_340_1	this	IS	IS
wisteria01_340_1	house	IS	IS
wisteria01_340_1	can	IS	IS
wisteria01_340_1	not	OS	OS
wisteria01_340_1	be	IS	IS
wisteria01_340_1	more	IS	IS
wisteria01_340_1	than	IS	IS
wisteria01_340_1	a	IS	IS
wisteria01_340_1	mile	IS	IS
wisteria01_340_1	or	IS	IS
wisteria01_340_1	two	IS	IS
wisteria01_340_1	from	IS	IS
wisteria01_340_1	oxshott	IS	IS
wisteria01_340_1	,	OS	OS
wisteria01_340_1	since	OS	OS
wisteria01_340_1	garcia	OS	OS
wisteria01_340_1	was	OS	OS
wisteria01_340_1	walking	OS	OS
wisteria01_340_1	in	OS	OS
wisteria01_340_1	that	OS	OS
wisteria01_340_1	direction	OS	OS
wisteria01_340_1	and	OS	OS
wisteria01_340_1	hoped	OS	OS
wisteria01_340_1	,	OS	OS
wisteria01_340_1	according	OS	OS
wisteria01_340_1	to	OS	OS
wisteria01_340_1	my	OS	OS
wisteria01_340_1	reading	OS	OS
wisteria01_340_1	of	OS	OS
wisteria01_340_1	the	OS	OS
wisteria01_340_1	facts	OS	OS
wisteria01_340_1	,	OS	OS
wisteria01_340_1	to	OS	OS
wisteria01_340_1	be	OS	OS
wisteria01_340_1	back	OS	OS
wisteria01_340_1	in	OS	OS
wisteria01_340_1	wisteria	OS	OS
wisteria01_340_1	lodge	OS	OS
wisteria01_340_1	in	OS	OS
wisteria01_340_1	time	OS	OS
wisteria01_340_1	to	OS	OS
wisteria01_340_1	avail	OS	OS
wisteria01_340_1	himself	OS	OS
wisteria01_340_1	of	OS	OS
wisteria01_340_1	an	OS	OS
wisteria01_340_1	alibi	OS	OS
wisteria01_340_1	,	OS	OS
wisteria01_340_1	which	OS	OS
wisteria01_340_1	would	OS	OS
wisteria01_340_1	only	OS	OS
wisteria01_340_1	be	OS	OS
wisteria01_340_1	valid	OS	OS
wisteria01_340_1	up	OS	OS
wisteria01_340_1	to	OS	OS
wisteria01_340_1	one	OS	OS
wisteria01_340_1	o'clock	OS	OS
wisteria01_340_1	.	OS	OS
wisteria01_341	as	OS	OS
wisteria01_341	the	OS	OS
wisteria01_341	number	OS	OS
wisteria01_341	of	OS	OS
wisteria01_341	large	OS	OS
wisteria01_341	houses	OS	OS
wisteria01_341	close	OS	OS
wisteria01_341	to	OS	OS
wisteria01_341	oxshott	OS	OS
wisteria01_341	must	OS	OS
wisteria01_341	be	OS	OS
wisteria01_341	limited	OS	OS
wisteria01_341	,	OS	OS
wisteria01_341	i	OS	OS
wisteria01_341	adopted	OS	OS
wisteria01_341	the	OS	OS
wisteria01_341	obvious	OS	OS
wisteria01_341	method	OS	OS
wisteria01_341	of	OS	OS
wisteria01_341	sending	OS	OS
wisteria01_341	to	OS	OS
wisteria01_341	the	OS	OS
wisteria01_341	agents	OS	OS
wisteria01_341	mentioned	OS	OS
wisteria01_341	by	OS	OS
wisteria01_341	scott	OS	OS
wisteria01_341	eccles	OS	OS
wisteria01_341	and	OS	OS
wisteria01_341	obtaining	OS	OS
wisteria01_341	a	OS	OS
wisteria01_341	list	OS	OS
wisteria01_341	of	OS	OS
wisteria01_341	them	OS	OS
wisteria01_341	.	OS	OS
wisteria01_342	here	OS	OS
wisteria01_342	they	OS	OS
wisteria01_342	are	OS	OS
wisteria01_342	in	OS	OS
wisteria01_342	this	OS	OS
wisteria01_342	telegram	OS	OS
wisteria01_342	,	OS	OS
wisteria01_342	and	OS	OS
wisteria01_342	the	OS	OS
wisteria01_342	other	OS	OS
wisteria01_342	end	OS	OS
wisteria01_342	of	OS	OS
wisteria01_342	our	OS	OS
wisteria01_342	tangled	OS	OS
wisteria01_342	skein	OS	OS
wisteria01_342	must	OS	OS
wisteria01_342	lie	OS	OS
wisteria01_342	among	OS	OS
wisteria01_342	them	OS	OS
wisteria01_342	.	OS	OS
wisteria01_342	"	OS	OS
wisteria01_343	it	OS	OS
wisteria01_343	was	OS	OS
wisteria01_343	nearly	OS	OS
wisteria01_343	six	OS	OS
wisteria01_343	o'clock	OS	OS
wisteria01_343	before	OS	OS
wisteria01_343	we	OS	OS
wisteria01_343	found	OS	OS
wisteria01_343	ourselves	OS	OS
wisteria01_343	in	OS	OS
wisteria01_343	the	OS	OS
wisteria01_343	pretty	OS	OS
wisteria01_343	surrey	OS	OS
wisteria01_343	village	OS	OS
wisteria01_343	of	OS	OS
wisteria01_343	esher	OS	OS
wisteria01_343	,	OS	OS
wisteria01_343	with	OS	OS
wisteria01_343	inspector	OS	OS
wisteria01_343	baynes	OS	OS
wisteria01_343	as	OS	OS
wisteria01_343	our	OS	OS
wisteria01_343	companion	OS	OS
wisteria01_343	.	OS	OS
wisteria01_344	holmes	OS	OS
wisteria01_344	and	OS	OS
wisteria01_344	i	OS	OS
wisteria01_344	had	OS	OS
wisteria01_344	taken	OS	OS
wisteria01_344	things	OS	OS
wisteria01_344	for	OS	OS
wisteria01_344	the	OS	OS
wisteria01_344	night	OS	OS
wisteria01_344	,	OS	OS
wisteria01_344	and	OS	OS
wisteria01_344	found	OS	OS
wisteria01_344	comfortable	OS	OS
wisteria01_344	quarters	OS	OS
wisteria01_344	at	OS	OS
wisteria01_344	the	OS	OS
wisteria01_344	bull	OS	OS
wisteria01_344	.	OS	OS
wisteria01_345	finally	OS	OS
wisteria01_345	we	OS	OS
wisteria01_345	set	OS	OS
wisteria01_345	out	OS	OS
wisteria01_345	in	OS	OS
wisteria01_345	the	OS	OS
wisteria01_345	company	OS	OS
wisteria01_345	of	OS	OS
wisteria01_345	the	OS	OS
wisteria01_345	detective	OS	OS
wisteria01_345	on	OS	OS
wisteria01_345	our	OS	OS
wisteria01_345	visit	OS	OS
wisteria01_345	to	OS	OS
wisteria01_345	wisteria	OS	OS
wisteria01_345	lodge	OS	OS
wisteria01_345	.	OS	OS
wisteria01_346	it	OS	OS
wisteria01_346	was	OS	OS
wisteria01_346	a	OS	OS
wisteria01_346	cold	OS	OS
wisteria01_346	,	OS	OS
wisteria01_346	dark	OS	OS
wisteria01_346	march	OS	OS
wisteria01_346	evening	OS	OS
wisteria01_346	,	OS	OS
wisteria01_346	with	OS	OS
wisteria01_346	a	OS	OS
wisteria01_346	sharp	OS	OS
wisteria01_346	wind	OS	OS
wisteria01_346	and	OS	OS
wisteria01_346	a	OS	OS
wisteria01_346	fine	OS	OS
wisteria01_346	rain	OS	OS
wisteria01_346	beating	OS	OS
wisteria01_346	upon	OS	OS
wisteria01_346	our	OS	OS
wisteria01_346	faces	OS	OS
wisteria01_346	,	OS	OS
wisteria01_346	a	OS	OS
wisteria01_346	fit	OS	OS
wisteria01_346	setting	OS	OS
wisteria01_346	for	OS	OS
wisteria01_346	the	OS	OS
wisteria01_346	wild	OS	OS
wisteria01_346	common	OS	OS
wisteria01_346	over	OS	OS
wisteria01_346	which	OS	OS
wisteria01_346	our	OS	OS
wisteria01_346	road	OS	OS
wisteria01_346	passed	OS	OS
wisteria01_346	and	OS	OS
wisteria01_346	the	OS	OS
wisteria01_346	tragic	OS	OS
wisteria01_346	goal	OS	OS
wisteria01_346	to	OS	OS
wisteria01_346	which	OS	OS
wisteria01_346	it	OS	OS
wisteria01_346	led	OS	OS
wisteria01_346	us	OS	OS
wisteria01_346	.	OS	OS
wisteria01_35	he	OS	OS
wisteria01_35	plunged	OS	OS
wisteria01_35	instantly	OS	OS
wisteria01_35	into	OS	OS
wisteria01_35	his	OS	OS
wisteria01_35	business	OS	OS
wisteria01_35	.	OS	OS
wisteria01_36_1	``	OS	OS
wisteria01_36_1	i	IS	OS
wisteria01_36_1	have	IS	OS
wisteria01_36_1	had	IS	OS
wisteria01_36_1	a	IS	IS
wisteria01_36_1	most	IS	OS
wisteria01_36_1	singular	OS	OS
wisteria01_36_1	and	OS	OS
wisteria01_36_1	unpleasant	IS	IS
wisteria01_36_1	experience	IS	IS
wisteria01_36_1	,	OS	OS
wisteria01_36_1	mr.	OS	OS
wisteria01_36_1	holmes	OS	OS
wisteria01_36_1	,	OS	OS
wisteria01_36_1	"	OS	OS
wisteria01_36_1	said	OS	OS
wisteria01_36_1	he	OS	OS
wisteria01_36_1	.	OS	OS
wisteria01_37_1	``	OS	OS
wisteria01_37_1	never	OS	OS
wisteria01_37_1	in	IS	IS
wisteria01_37_1	my	IS	IS
wisteria01_37_1	life	IS	IS
wisteria01_37_1	have	IS	IS
wisteria01_37_1	i	IS	IS
wisteria01_37_1	been	IS	IS
wisteria01_37_1	placed	IS	IS
wisteria01_37_1	in	IS	IS
wisteria01_37_1	such	IS	IS
wisteria01_37_1	a	IS	IS
wisteria01_37_1	situation	IS	IS
wisteria01_37_1	.	OS	OS
wisteria01_38_1	it	IS	IS
wisteria01_38_1	is	IS	IS
wisteria01_38_1	most	OS	IS
wisteria01_38_1	improper	IS	IS
wisteria01_38_1	--	OS	OS
wisteria01_38_1	most	OS	OS
wisteria01_38_1	outrageous	OS	OS
wisteria01_38_1	.	OS	OS
wisteria01_39	i	OS	OS
wisteria01_39	must	OS	OS
wisteria01_39	insist	OS	OS
wisteria01_39	upon	OS	OS
wisteria01_39	some	OS	OS
wisteria01_39	explanation	OS	OS
wisteria01_39	.	OS	OS
